ignoreAttributes(k=19): [98.44097995545657,63.05309734513274,83.6283185840708,94.56366237482118,56.19047619047619,51.18805159538357,70.2,67.5925925925926,72.39583333333333,100.0,75.43859649122807,83.33333333333333,77.02702702702703,69.03846153846153,82.72632674297607,89.55,81.45161290322581,62.96296296296296,100.0,97.38425925925925,80.51282051282051,70.0,96.23809523809524,76.14563716258631,93.33333333333333,99.53095684803002,93.00152140838948,58.94039735099338,84.55114822546973,90.0,71.8676122931442,84.34343434343434,58.391180073499385,92.07920792079207,]
ignoreAttributes(k=21): [98.44097995545657,63.05309734513274,83.6283185840708,94.56366237482118,56.19047619047619,51.18805159538357,70.3,67.22222222222223,73.4375,100.0,73.6842105263158,83.33333333333333,77.02702702702703,69.03846153846153,82.93444328824141,88.95,81.45161290322581,64.58333333333333,100.0,97.36111111111111,80.51282051282051,70.0,96.23809523809524,75.89453860640302,93.33333333333333,99.53095684803002,92.97978700282547,58.94039735099338,84.34237995824634,90.0,71.8676122931442,84.34343434343434,58.391180073499385,92.07920792079207,]
ignoreAttributes(k=23): [98.44097995545657,63.05309734513274,83.6283185840708,94.56366237482118,56.19047619047619,51.323828920570264,70.3,67.77777777777777,73.56770833333333,100.0,73.6842105263158,83.33333333333333,77.02702702702703,69.03846153846153,83.14255983350677,88.95,81.45161290322581,66.89814814814815,100.0,97.36111111111111,80.51282051282051,70.0,96.14285714285714,75.89453860640302,93.33333333333333,99.53095684803002,92.97978700282547,58.94039735099338,84.44676409185804,90.0,71.8676122931442,82.42424242424242,58.738260514495714,92.07920792079207,]
ignoreAttributes(k=25): [98.44097995545657,63.05309734513274,82.30088495575221,94.56366237482118,56.19047619047619,51.73116089613035,70.2,68.14814814814815,73.30729166666667,100.0,73.6842105263158,83.33333333333333,77.02702702702703,69.03846153846153,83.14255983350677,88.95,81.45161290322581,66.89814814814815,100.0,97.36111111111111,80.51282051282051,70.0,96.14285714285714,75.89453860640302,93.33333333333333,99.53095684803002,92.97978700282547,59.602649006622514,84.23799582463465,90.0,72.45862884160756,82.42424242424242,58.738260514495714,92.07920792079207,]

useAllAttributes(k=1): [99.88864142538975,63.05309734513274,83.6283185840708,93.8483547925608,60.95238095238095,48.676171079429736,69.0,74.44444444444444,71.61458333333333,100.0,77.19298245614036,83.33333333333333,79.72972972972973,69.03846153846153,78.04370447450572,90.35,83.87096774193549,59.25925925925926,100.0,97.43055555555556,81.53846153846153,65.55555555555556,96.52380952380952,77.96610169491525,93.33333333333333,99.24953095684803,92.69723973049337,66.2251655629139,88.83089770354906,80.0,73.04964539007092,87.87878787878788,61.739485504287465,95.04950495049505,]
useAllAttributes(k=3): [99.88864142538975,63.05309734513274,83.6283185840708,92.70386266094421,60.95238095238095,48.676171079429736,71.4,71.11111111111111,71.875,100.0,77.19298245614036,83.33333333333333,79.72972972972973,69.0,77.83558792924038,90.35,80.64516129032258,59.25925925925926,100.0,97.43055555555556,81.02564102564102,65.55555555555556,96.52380952380952,77.96610169491525,93.33333333333333,99.24953095684803,92.63203651380135,66.2251655629139,88.4133611691023,70.0,73.04964539007092,87.87878787878788,61.739485504287465,95.04950495049505,]
useAllAttributes(k=5): [99.88864142538975,63.05309734513274,83.6283185840708,94.9928469241774,60.95238095238095,48.26883910386965,69.8,70.37037037037037,72.52604166666667,100.0,80.70175438596492,83.33333333333333,78.37837837837837,69.03846153846153,80.02081165452654,90.35,80.64516129032258,59.25925925925926,100.0,97.43055555555556,80.51282051282051,70.0,96.52380952380952,77.96610169491525,93.33333333333333,99.53095684803002,92.67550532492936,62.913907284768214,87.89144050104385,90.0,72.93144208037825,87.87878787878788,61.739485504287465,95.04950495049505,]
useAllAttributes(k=7): [98.55233853006682,63.05309734513274,83.6283185840708,94.70672389127324,62.857142857142854,49.89816700610998,71.0,71.48148148148148,72.91666666666667,100.0,78.94736842105263,83.33333333333333,78.37837837837837,69.03846153846153,81.47762747138397,90.35,81.45161290322581,59.25925925925926,100.0,97.42283950617283,81.02564102564102,70.0,96.52380952380952,77.96610169491525,93.33333333333333,99.53095684803002,92.97978700282547,59.602649006622514,87.160751565762,90.0,72.93144208037825,87.87878787878788,61.739485504287465,95.04950495049505,]
useAllAttributes(k=9): [98.55233853006682,63.05309734513274,83.6283185840708,94.84978540772532,62.857142857142854,49.89816700610998,69.8,70.37037037037037,72.13541666666667,100.0,78.94736842105263,83.33333333333333,76.35135135135135,69.03846153846153,82.10197710718002,90.35,81.45161290322581,59.25925925925926,100.0,97.42283950617283,80.51282051282051,70.0,96.19047619047619,77.96610169491525,93.33333333333333,99.53095684803002,93.0667246250815,59.602649006622514,86.84759916492693,90.0,72.69503546099291,87.87878787878788,58.47284605961617,92.07920792079207,]
useAllAttributes(k=11): [98.55233853006682,63.05309734513274,83.6283185840708,94.84978540772532,62.857142857142854,51.052274270196875,70.7,70.0,72.265625,100.0,78.94736842105263,83.33333333333333,76.35135135135135,69.03846153846153,82.20603537981269,89.55,80.64516129032258,59.25925925925926,100.0,97.4074074074074,80.51282051282051,70.0,96.19047619047619,76.14563716258631,93.33333333333333,99.53095684803002,92.97978700282547,59.602649006622514,86.0125260960334,90.0,72.69503546099291,87.87878787878788,58.47284605961617,92.07920792079207,]
useAllAttributes(k=13): [98.44097995545657,63.05309734513274,83.6283185840708,94.56366237482118,55.23809523809524,50.509164969450104,69.7,67.5925925925926,73.046875,100.0,78.94736842105263,83.33333333333333,77.70270270270271,69.03846153846153,81.99791883454735,89.55,80.64516129032258,59.25925925925926,100.0,97.4074074074074,80.51282051282051,70.0,96.19047619047619,76.14563716258631,93.33333333333333,99.53095684803002,92.97978700282547,59.602649006622514,85.17745302713988,90.0,72.57683215130024,84.54545454545455,58.47284605961617,92.07920792079207,]
useAllAttributes(k=15): [98.44097995545657,63.05309734513274,83.6283185840708,94.56366237482118,55.23809523809524,50.509164969450104,70.6,70.0,73.69791666666667,100.0,77.19298245614036,83.33333333333333,77.70270270270271,69.03846153846153,81.99791883454735,89.55,81.45161290322581,59.49074074074074,100.0,97.4074074074074,80.51282051282051,70.0,96.23809523809524,76.14563716258631,93.33333333333333,99.53095684803002,93.00152140838948,59.602649006622514,84.9686847599165,90.0,72.57683215130024,84.54545454545455,58.47284605961617,92.07920792079207,]
useAllAttributes(k=17): [98.44097995545657,63.27433628318584,83.6283185840708,94.56366237482118,55.23809523809524,51.052274270196875,70.1,67.4074074074074,72.91666666666667,100.0,78.94736842105263,83.33333333333333,77.02702702702703,69.03846153846153,82.20603537981269,89.55,81.45161290322581,60.18518518518518,100.0,97.38425925925925,80.51282051282051,70.0,96.23809523809524,76.14563716258631,93.33333333333333,99.53095684803002,93.00152140838948,58.94039735099338,84.8643006263048,90.0,72.45862884160756,84.54545454545455,58.47284605961617,92.07920792079207,]
useAllAttributes(k=19): [98.44097995545657,63.27433628318584,83.6283185840708,94.56366237482118,56.19047619047619,51.052274270196875,70.2,67.5925925925926,72.65625,100.0,75.43859649122807,83.33333333333333,77.02702702702703,69.03846153846153,82.41415192507804,89.55,81.45161290322581,62.96296296296296,100.0,97.38425925925925,80.51282051282051,70.0,96.23809523809524,76.14563716258631,93.33333333333333,99.53095684803002,93.00152140838948,59.602649006622514,84.55114822546973,90.0,72.45862884160756,84.54545454545455,58.47284605961617,92.07920792079207,]
useAllAttributes(k=21): [98.44097995545657,63.27433628318584,83.6283185840708,94.56366237482118,56.19047619047619,51.052274270196875,70.3,67.22222222222223,72.78645833333333,100.0,73.6842105263158,83.33333333333333,77.02702702702703,69.03846153846153,82.41415192507804,88.95,81.45161290322581,64.58333333333333,100.0,97.36111111111111,80.51282051282051,70.0,96.23809523809524,75.95731324544884,93.33333333333333,99.53095684803002,92.97978700282547,59.602649006622514,84.44676409185804,90.0,71.8676122931442,84.54545454545455,58.47284605961617,92.07920792079207,]
useAllAttributes(k=23): [98.44097995545657,63.27433628318584,83.6283185840708,94.56366237482118,56.19047619047619,50.91649694501018,70.3,67.77777777777777,72.52604166666667,100.0,73.6842105263158,83.33333333333333,77.02702702702703,69.03846153846153,82.51821019771072,88.95,81.45161290322581,66.89814814814815,100.0,97.36111111111111,80.51282051282051,70.0,96.19047619047619,75.95731324544884,93.33333333333333,99.53095684803002,92.97978700282547,58.94039735099338,84.44676409185804,90.0,71.8676122931442,82.42424242424242,58.71784401796652,92.07920792079207,]
useAllAttributes(k=25): [98.44097995545657,63.27433628318584,82.30088495575221,94.56366237482118,57.142857142857146,51.25594025797692,70.2,68.14814814814815,72.65625,100.0,73.6842105263158,83.33333333333333,77.02702702702703,69.03846153846153,82.10197710718002,88.95,81.45161290322581,66.89814814814815,100.0,97.36111111111111,80.51282051282051,70.0,96.19047619047619,75.95731324544884,93.33333333333333,99.53095684803002,92.97978700282547,59.602649006622514,84.13361169102296,90.0,72.22222222222223,82.42424242424242,58.71784401796652,92.07920792079207,]

