14 495 1
14 496 1
14 497 1
14 498 1
14 499 1
14 200 1
14 500 1
14 45 2
14 501 2
14 502 1
14 503 1
14 504 1
14 505 1
14 506 2
14 128 1
14 8609 1
14 8610 1
14 8574 1
15 2 1
15 313 1
15 6 1
15 144 1
15 507 1
15 110 1
15 508 1
15 299 1
15 509 1
15 510 1
15 246 1
15 248 1
15 444 1
15 475 1
15 73 1
15 198 1
15 74 1
15 160 1
15 511 1
15 16 1
15 410 1
15 512 1
15 81 1
15 257 1
15 513 1
15 514 1
15 515 1
15 516 1
15 517 1
15 518 1
15 393 1
16 271 1
16 313 1
16 133 1
16 45 2
16 257 1
16 519 1
16 520 1
16 389 1
16 306 1
16 521 1
16 522 1
16 114 1
16 35 1
16 8611 1
16 8580 1
16 8574 1
17 523 6
17 4 1
17 524 1
17 525 2
17 142 1
17 6 1
17 526 1
17 7 1
17 527 2
17 528 1
17 150 1
17 149 5
17 11 2
17 529 1
17 530 1
17 139 1
17 439 1
17 15 1
17 531 1
17 532 1
17 16 5
17 408 3
17 533 2
17 17 6
17 534 1
17 166 1
17 535 2
17 536 1
17 537 1
17 538 1
17 539 1
17 173 1
17 540 2
17 541 1
17 542 2
17 179 1
17 543 1
17 544 1
17 545 1
17 546 1
17 547 1
17 548 2
17 549 1
17 190 3
17 191 2
17 41 11
17 550 2
17 551 1
17 372 1
17 552 1
17 553 1
17 324 1
17 554 1
17 326 3
17 555 1
17 202 2
17 556 2
17 53 4
17 136 3
17 427 1
17 557 2
17 55 1
17 558 1
17 559 1
17 560 1
17 561 1
17 60 2
17 562 3
17 484 3
17 64 1
17 401 1
17 563 3
17 564 1
17 565 1
17 354 10
17 566 2
17 70 1
17 567 1
17 356 7
17 568 1
17 81 9
17 85 5
17 569 2
17 286 6
17 570 1
17 571 1
17 572 1
17 348 1
17 573 1
17 574 1
17 454 1
17 236 2
17 239 1
17 105 1
17 242 2
17 575 1
17 576 2
17 577 1
17 137 3
17 578 1
17 246 5
17 579 1
17 580 1
17 117 3
17 281 1
17 581 1
17 120 1
17 582 1
17 122 1
17 583 1
17 584 2
17 124 1
17 258 2
17 389 4
17 585 4
17 261 1
17 505 2
17 429 1
17 586 1
17 587 1
17 588 2
17 589 1
17 590 1
17 591 1
17 8 2
17 592 1
17 593 5
17 594 1
17 595 1
17 596 3
17 597 1
17 301 1
17 155 1
17 598 1
17 599 1
17 600 1
17 601 1
17 602 1
17 603 1
17 604 1
17 605 1
17 19 4
17 21 2
17 390 1
17 606 1
17 23 1
17 607 1
17 608 2
17 609 1
17 610 6
17 611 1
17 468 1
17 612 1
17 472 2
17 613 1
17 35 1
17 614 1
17 615 3
17 616 1
17 617 2
17 322 1
17 618 1
17 323 2
17 47 1
17 619 1
17 327 2
17 620 1
17 54 1
17 621 4
17 622 1
17 623 1
17 211 1
17 483 1
17 455 2
17 213 1
17 217 2
17 624 1
17 625 3
17 626 1
17 487 2
17 627 1
17 299 20
17 381 1
17 67 4
17 628 1
17 629 1
17 630 1
17 69 3
17 277 2
17 631 1
17 632 1
17 633 1
17 407 1
17 634 1
17 635 2
17 636 1
17 76 1
17 637 1
17 638 1
17 639 2
17 640 1
17 82 1
17 641 1
17 88 2
17 642 1
17 643 2
17 93 1
17 644 1
17 333 2
17 645 1
17 104 2
17 314 6
17 284 3
17 646 1
17 467 2
17 647 1
17 417 1
17 113 1
17 114 1
17 247 2
17 369 6
17 648 3
17 649 1
17 320 1
17 446 1
17 650 1
17 651 1
17 252 9
17 652 2
17 653 1
17 654 1
17 655 2
17 267 3
17 126 1
17 144 1
17 656 3
17 152 1
17 657 1
17 658 2
17 659 1
17 159 1
17 660 1
17 661 1
17 662 1
17 663 1
17 306 7
17 664 3
17 364 1
17 24 1
17 462 2
17 665 1
17 666 1
17 311 1
17 667 3
17 668 1
17 669 1
17 335 2
17 32 2
17 670 1
17 671 1
17 187 1
17 672 1
17 341 3
17 673 1
17 674 1
17 675 1
17 200 1
17 676 1
17 677 1
17 44 2
17 678 1
17 679 2
17 680 2
17 48 5
17 49 1
17 506 1
17 681 4
17 682 1
17 683 1
17 684 5
17 685 1
17 686 1
17 350 2
17 63 6
17 221 3
17 687 1
17 66 2
17 688 1
17 689 1
17 690 1
17 691 1
17 692 3
17 693 2
17 74 6
17 694 1
17 695 2
17 696 1
17 361 10
17 287 2
17 697 1
17 698 1
17 699 1
17 700 1
17 701 5
17 702 1
17 703 22
17 98 6
17 704 26
17 101 3
17 705 2
17 706 1
17 707 1
17 108 3
17 708 1
17 316 2
17 709 2
17 318 1
17 710 1
17 711 1
17 248 4
17 118 3
17 134 20
17 257 5
17 712 6
17 713 1
17 714 1
17 715 1
17 716 3
17 717 3
17 718 1
17 719 3
17 266 1
17 720 1
17 128 7
17 331 1
17 721 1
17 722 2
17 723 1
17 724 1
17 296 1
17 10 2
17 725 1
17 726 1
17 727 1
17 728 1
17 729 1
17 730 1
17 14 10
17 731 1
17 732 2
17 406 2
17 733 1
17 734 1
17 735 1
17 162 2
17 164 5
17 736 1
17 20 1
17 737 1
17 738 1
17 171 1
17 522 1
17 739 1
17 740 1
17 741 2
17 26 6
17 493 1
17 181 1
17 29 2
17 742 1
17 743 2
17 744 1
17 745 1
17 746 1
17 340 1
17 747 2
17 748 1
17 749 1
17 38 1
17 750 1
17 40 1
17 751 1
17 752 1
17 753 5
17 499 1
17 283 2
17 45 18
17 46 1
17 754 1
17 204 3
17 755 1
17 756 3
17 430 1
17 757 1
17 758 1
17 759 1
17 131 3
17 61 8
17 65 6
17 760 2
17 761 1
17 762 1
17 509 1
17 763 1
17 764 1
17 765 2
17 224 1
17 766 1
17 767 1
17 460 1
17 768 1
17 360 1
17 769 1
17 770 1
17 771 2
17 91 5
17 772 1
17 773 2
17 774 8
17 97 5
17 312 1
17 313 3
17 775 2
17 776 1
17 319 1
17 244 2
17 777 1
17 115 2
17 778 1
17 779 1
17 780 1
17 271 12
17 781 1
17 782 1
17 121 4
17 783 1
17 784 3
17 330 2
17 785 1
17 786 1
17 378 1
17 787 1
17 788 1
17 789 2
17 790 1
17 268 4
17 8612 1
17 8613 1
17 8614 1
18 180 1
18 224 1
18 32 1
18 200 1
18 791 1
18 696 1
18 201 1
18 326 3
18 389 1
18 792 2
18 67 1
18 793 1
18 794 1
18 384 1
18 92 2
18 8594 1
18 8596 1
19 523 1
19 795 1
19 130 1
19 796 1
19 486 1
19 149 1
19 797 1
19 798 1
19 799 1
19 36 1
19 384 1
19 800 1
19 224 1
19 801 1
19 491 1
19 280 1
19 734 1
19 322 1
19 802 1
19 652 1
19 387 1
19 120 1
19 45 1
19 168 1
19 803 1
19 86 1
19 389 1
19 804 1
19 307 2
19 272 1
19 262 1
19 542 1
19 805 1
19 140 1
19 8615 1
20 806 1
20 98 1
20 32 2
20 106 1
20 144 1
20 807 1
20 611 1
20 65 2
20 808 1
20 809 1
20 224 1
20 810 1
20 446 2
20 811 1
20 16 1
20 476 2
20 653 1
20 460 1
20 84 1
20 812 1
20 86 1
20 21 1
20 261 1
20 813 1
20 25 1
20 267 1
20 805 1
20 8616 1
21 278 1
21 814 2
21 4 1
21 252 1
21 815 1
21 816 1
21 109 1
21 351 1
21 257 1
21 122 1
21 166 1
21 817 1
21 147 1
21 563 1
21 818 1
21 819 1
21 820 1
21 756 1
21 273 2
21 821 1
21 822 1
21 441 1
21 128 1
21 8617 1
21 8618 1
21 8619 1
22 0 1
22 406 1
22 72 1
22 98 1
22 230 1
22 74 1
22 823 1
22 32 1
22 824 1
22 109 1
22 257 1
22 351 1
23 356 1
23 98 1
23 494 1
23 74 1
23 159 1
23 385 1
23 825 2
23 134 2
23 80 1
23 826 1
23 519 1
23 221 1
23 827 1
23 508 1
23 828 1
23 829 1
23 830 1
23 831 1
23 832 1
23 263 1
23 833 1
23 393 1
23 128 1
23 8620 2
23 8621 1
23 8595 1
24 523 1
24 0 1
24 834 1
24 835 1
24 524 1
24 6 1
24 836 2
24 526 1
24 528 1
24 837 1
24 297 1
24 656 1
24 838 1
24 839 1
24 840 1
24 139 1
24 658 1
24 841 1
24 531 2
24 842 1
24 16 2
24 303 1
24 843 1
24 519 1
24 663 1
24 306 4
24 844 1
24 175 2
24 365 1
24 845 1
24 178 2
24 846 1
24 847 1
24 32 7
24 848 1
24 849 1
24 341 2
24 190 2
24 191 1
24 278 4
24 550 3
24 196 1
24 198 1
24 200 1
24 850 1
24 44 1
24 679 1
24 851 1
24 48 2
24 49 1
24 205 1
24 136 3
24 557 1
24 140 1
24 805 1
24 852 1
24 853 1
24 854 2
24 215 2
24 855 1
24 63 1
24 484 2
24 351 2
24 219 2
24 856 1
24 220 1
24 221 1
24 857 2
24 383 2
24 354 1
24 73 2
24 356 2
24 858 1
24 410 3
24 859 1
24 696 1
24 81 1
24 84 3
24 86 5
24 860 1
24 286 2
24 361 1
24 90 1
24 861 1
24 234 2
24 348 1
24 235 1
24 236 1
24 862 1
24 332 1
24 238 1
24 863 1
24 864 1
24 105 1
24 101 3
24 108 1
24 110 1
24 865 1
24 246 1
24 866 1
24 116 1
24 867 1
24 120 1
24 134 12
24 868 1
24 869 1
24 255 2
24 257 1
24 258 2
24 389 4
24 585 2
24 261 3
24 870 1
24 871 3
24 128 2
24 872 1
24 873 1
24 874 1
24 875 1
24 876 1
24 8 2
24 877 1
24 878 1
24 879 1
24 880 1
24 147 1
24 9 1
24 725 1
24 508 1
24 881 1
24 808 1
24 730 1
24 14 4
24 301 2
24 882 2
24 883 1
24 600 1
24 884 1
24 157 1
24 885 1
24 886 1
24 602 1
24 887 1
24 164 1
24 736 1
24 19 1
24 804 3
24 21 2
24 309 1
24 888 1
24 793 1
24 889 1
24 26 2
24 29 1
24 890 1
24 282 1
24 610 1
24 743 1
24 891 1
24 892 1
24 368 1
24 893 1
24 894 1
24 823 1
24 521 1
24 895 2
24 45 10
24 46 1
24 201 2
24 896 1
24 897 1
24 131 1
24 898 2
24 899 1
24 61 2
24 217 3
24 65 3
24 900 1
24 901 1
24 299 2
24 902 1
24 763 1
24 69 1
24 224 4
24 766 1
24 72 1
24 903 1
24 635 1
24 904 1
24 460 1
24 87 1
24 818 1
24 641 2
24 518 2
24 96 2
24 97 3
24 905 1
24 313 1
24 906 1
24 907 1
24 284 1
24 908 1
24 435 1
24 909 1
24 317 1
24 910 1
24 911 1
24 473 1
24 114 1
24 115 3
24 912 1
24 497 1
24 913 1
24 446 1
24 271 3
24 914 1
24 652 1
24 653 1
24 915 1
24 388 1
24 783 1
24 347 1
24 121 1
24 655 1
24 784 1
24 916 1
24 917 1
24 289 1
24 267 1
24 8620 1
24 8622 1
24 8623 1
24 8624 1
24 8574 1
25 918 1
25 131 2
25 919 1
25 59 1
25 32 2
25 920 2
25 921 1
25 815 1
25 221 1
25 797 1
25 149 2
25 922 1
25 299 1
25 894 1
25 923 1
25 763 1
25 301 1
25 924 1
25 925 2
25 384 1
25 926 1
25 73 1
25 927 1
25 928 1
25 343 2
25 929 1
25 696 1
25 255 1
25 275 1
25 122 1
25 930 1
25 931 1
25 803 1
25 376 1
25 932 1
25 389 1
25 261 1
25 309 1
25 933 1
25 128 1
25 8613 1
25 8625 1
26 210 2
26 934 1
26 483 1
26 935 1
26 936 1
26 937 1
26 938 1
26 221 2
26 67 1
26 689 1
26 301 1
26 154 1
26 439 1
26 598 2
26 226 1
26 158 3
26 939 1
26 73 1
26 940 1
26 941 1
26 160 1
26 16 1
26 85 1
26 942 1
26 943 1
26 944 1
26 173 1
26 174 1
26 740 2
26 945 1
26 26 1
26 27 1
26 946 1
26 947 1
26 179 1
26 97 1
26 130 1
26 312 3
26 948 1
26 949 1
26 950 1
26 31 1
26 314 1
26 951 1
26 952 1
26 953 1
26 341 2
26 441 1
26 954 1
26 955 2
26 278 1
26 249 1
26 280 1
26 475 4
26 956 1
26 957 1
26 811 1
26 958 1
26 816 2
26 201 2
26 46 1
26 347 1
26 121 1
26 959 1
26 263 1
26 960 2
26 681 1
26 268 1
26 267 2
26 331 1
26 209 1
26 128 1
26 140 1
26 8626 1
26 8627 1
26 8628 1
26 8629 1
26 8630 1
27 141 1
27 4 1
27 3 1
27 142 2
27 61 1
27 961 1
27 962 1
27 487 1
27 220 1
27 963 1
27 150 1
27 725 1
27 299 2
27 964 1
27 965 1
27 966 1
27 154 1
27 967 1
27 15 1
27 355 1
27 968 1
27 406 2
27 356 1
27 74 1
27 734 2
27 969 1
27 387 2
27 163 1
27 460 1
27 164 2
27 81 1
27 85 2
27 970 1
27 737 1
27 930 1
27 86 2
27 87 1
27 172 2
27 570 1
27 286 1
27 361 1
27 522 1
27 348 1
27 971 1
27 25 1
27 333 1
27 29 1
27 98 1
27 312 1
27 972 1
27 32 4
27 973 1
27 974 1
27 340 1
27 114 1
27 975 1
27 115 1
27 246 1
27 370 1
27 750 2
27 40 2
27 116 1
27 976 1
27 650 1
27 271 2
27 914 1
27 977 1
27 978 1
27 45 5
27 929 1
27 979 1
27 257 1
27 48 2
27 980 1
27 203 1
27 204 1
27 258 1
27 136 2
27 261 2
27 756 1
27 505 1
27 981 1
27 391 1
27 506 1
27 982 1
27 983 1
27 984 1
27 267 1
27 58 1
27 8612 1
28 985 1
28 97 1
28 986 1
28 337 1
28 313 1
28 108 3
28 987 1
28 963 1
28 827 1
28 988 1
28 989 1
28 990 1
28 15 1
28 441 1
28 991 1
28 224 2
28 406 1
28 550 1
28 195 1
28 72 1
28 475 1
28 159 1
28 992 1
28 134 1
28 993 1
28 994 1
28 995 1
28 996 1
28 997 1
28 741 1
28 607 1
28 998 1
28 999 1
28 8631 1
28 8632 1
28 8595 1
29 701 1
29 334 1
29 1000 1
29 5 1
29 524 1
29 142 3
29 1001 1
29 467 3
29 316 1
29 672 1
29 1002 1
29 273 1
29 1003 1
29 35 1
29 189 1
29 14 1
29 246 1
29 1004 2
29 116 1
29 320 1
29 1005 1
29 1006 1
29 271 1
29 1007 1
29 1008 1
29 604 1
29 275 2
29 201 2
29 257 2
29 1009 1
29 663 1
29 737 1
29 170 1
29 306 1
29 258 1
29 21 1
29 585 1
29 308 1
29 206 1
29 286 1
29 261 2
29 1010 1
29 492 1
29 235 1
29 8633 1
30 523 1
30 834 1
30 1011 1
30 142 1
30 1012 1
30 1013 1
30 144 2
30 7 1
30 1014 1
30 1015 1
30 1016 1
30 1017 1
30 402 1
30 1018 1
30 595 2
30 840 1
30 529 1
30 1019 1
30 301 1
30 15 2
30 1020 1
30 1021 3
30 1022 1
30 160 1
30 161 1
30 604 1
30 164 1
30 605 2
30 1023 1
30 1024 1
30 1025 1
30 663 1
30 1026 1
30 1027 1
30 309 1
30 176 1
30 889 2
30 25 3
30 1028 1
30 178 1
30 1029 1
30 1030 1
30 493 2
30 1031 1
30 130 1
30 335 1
30 1032 1
30 1033 1
30 610 1
30 32 3
30 186 1
30 1034 1
30 1035 1
30 1036 1
30 1037 1
30 1038 2
30 1039 1
30 521 1
30 340 1
30 1040 1
30 613 1
30 396 1
30 189 1
30 190 1
30 1041 1
30 37 1
30 750 1
30 38 1
30 1042 2
30 41 1
30 474 1
30 550 1
30 1043 1
30 45 8
30 477 1
30 679 1
30 48 1
30 326 1
30 49 1
30 1044 1
30 1045 1
30 136 1
30 207 1
30 1046 1
30 506 2
30 681 2
30 1047 1
30 1048 1
30 1049 1
30 1001 1
30 1050 1
30 401 1
30 1051 1
30 760 1
30 298 1
30 1052 1
30 299 3
30 1053 1
30 901 1
30 1054 1
30 67 1
30 965 1
30 69 1
30 1055 1
30 224 2
30 226 1
30 74 1
30 512 1
30 460 1
30 81 2
30 84 1
30 82 1
30 1056 2
30 1057 1
30 570 1
30 1058 1
30 286 2
30 1059 1
30 91 1
30 1060 1
30 1061 1
30 861 1
30 348 2
30 235 2
30 93 2
30 1062 1
30 95 1
30 1063 1
30 1064 1
30 1065 1
30 1066 1
30 1067 1
30 645 1
30 1068 1
30 1069 2
30 312 1
30 313 2
30 1070 1
30 101 2
30 507 1
30 314 2
30 1071 1
30 467 1
30 316 1
30 111 1
30 1072 1
30 510 1
30 711 1
30 912 1
30 497 1
30 246 1
30 1073 1
30 1074 1
30 1075 1
30 1076 1
30 385 4
30 252 1
30 134 6
30 257 1
30 980 1
30 1077 1
30 1078 1
30 1079 1
30 505 1
30 263 1
30 1080 3
30 128 1
30 331 3
30 8634 1
31 493 1
31 29 1
31 97 1
31 948 1
31 1081 1
31 312 3
31 854 1
31 1082 1
31 507 1
31 108 1
31 1083 1
31 1084 1
31 368 1
31 1037 1
31 563 1
31 1085 1
31 776 2
31 521 1
31 114 1
31 1086 1
31 1087 1
31 69 1
31 384 1
31 15 1
31 369 1
31 1088 1
31 81 1
31 201 2
31 1089 1
31 930 1
31 1045 1
31 206 1
31 55 1
31 785 1
31 430 1
31 1090 1
31 26 1
31 27 1
31 8635 1
31 8636 1
32 1091 1
32 98 1
32 335 1
32 198 1
32 74 1
32 252 1
32 322 1
32 1092 1
32 134 1
32 45 1
32 1093 1
32 257 1
32 1094 1
32 1095 1
32 563 1
32 286 1
32 521 1
32 1096 1
32 598 1
32 822 1
32 246 1
32 8637 1
33 523 1
33 1000 1
33 98 1
33 312 3
33 32 1
33 1097 1
33 1098 1
33 797 1
33 149 1
33 1099 1
33 563 2
33 69 1
33 1100 3
33 248 1
33 1101 1
33 226 1
33 356 1
33 927 1
33 252 1
33 811 1
33 802 2
33 161 2
33 134 2
33 45 3
33 164 1
33 201 1
33 736 1
33 81 1
33 1102 1
33 944 1
33 1010 1
33 505 1
33 138 2
33 506 1
33 1103 1
33 623 2
33 8638 1
33 8639 1
34 322 1
34 16 1
34 553 1
34 45 1
34 460 1
34 1104 1
34 1105 1
34 307 1
34 341 1
34 114 1
34 430 1
34 1080 1
34 248 1
34 8579 1
34 8633 1
35 1106 1
35 130 1
35 483 1
35 131 1
35 312 1
35 32 1
35 507 1
35 314 1
35 1107 1
35 1108 1
35 487 1
35 1109 1
35 808 1
35 341 1
35 245 1
35 1110 1
35 1111 1
35 1112 1
35 1113 1
35 385 2
35 942 1
35 513 1
35 326 3
35 389 1
35 306 1
35 1114 1
35 24 1
35 933 1
35 492 1
35 234 1
35 1115 1
35 518 1
35 178 1
35 8640 1
35 8641 1
35 8606 1
36 701 1
36 1116 1
36 32 1
36 60 1
36 1117 1
36 135 1
36 1118 1
36 900 1
36 1119 1
36 1120 1
36 149 1
36 563 1
36 67 1
36 71 1
36 882 1
36 355 1
36 1121 1
36 407 1
36 129 2
36 604 1
36 1122 1
36 1102 1
36 519 1
36 21 1
36 1123 1
36 681 1
36 56 1
36 8609 1
36 8642 1
36 8643 2
37 1124 1
37 1125 1
37 32 1
37 350 1
37 1126 1
37 401 1
37 744 1
37 110 1
37 1127 1
37 221 1
37 298 1
37 922 1
37 549 1
37 244 1
37 1128 1
37 355 1
37 1129 1
37 475 1
37 271 1
